1;Portal;"portal.png";0;2;9;0;"При входе в комнату вас окружили порталы! Кажется, дальше можно только в них...";0;0;0;0
2;Room;"";0;3;0;1;"";0;0;0;0
3;Room;"";0;0;10;2;"";0;0;0;0
4;Room;"";0;5;11;0;"";0;0;0;0
5;Room;"";0;6;0;4;"";0;0;0;0
6;Room;"";0;7;13;5;"";0;0;0;0
7;Room;"";0;0;14;6;"";0;0;0;0
8;Room;"";0;9;16;0;"";0;0;0;0
9;Room;"";1;0;17;8;"";0;0;0;0
10;Room;"";3;0;19;0;"";0;0;0;0
11;Room;"";4;0;20;0;"";0;0;0;0
12;Chest;"";0;13;0;0;"";0;0;0;0;3;1;2
13;Room;"";6;0;21;12;"";0;0;0;0
14;Room;"";7;15;0;0;"";0;0;0;0
15;Room;"";0;0;0;14;"";0;0;0;0
16;Room;"";8;0;23;0;"";0;0;0;0
17;Room;"";9;18;0;0;"";0;0;0;0
18;Room;"";0;0;25;17;"";0;0;0;0
19;Room;"";10;20;0;0;"";0;0;0;0
20;Room;"";11;0;0;19;"";0;0;0;0
21;Room;"";13;22;29;0;"";0;0;0;0
22;Room;"";0;0;30;21;"";0;0;0;0
23;Room;"";16;24;0;0;"";0;2;0;0
24;Exit;"";0;0;0;23;"";0;0;0;0
25;Room;"";18;26;34;0;"";0;0;0;0
26;Room;"";0;27;0;25;"";0;0;0;0
27;Room;"";0;28;0;26;"";0;0;0;0
28;Room;"";0;29;37;27;"";0;0;0;0
29;Room;"";21;0;0;28;"";0;0;0;0
30;Room;"";22;0;39;0;"";0;0;0;0
31;Room;"";41;0;40;0;"";0;0;0;0
32;Item;"";0;33;0;0;"Очередная комната Великого лабиринта. Здесь ключ";0;0;0;0;1
33;Room;"";0;34;0;32;"";0;0;0;0
34;Room;"";25;0;0;33;"";0;0;0;0
35;Room;"";0;36;0;0;"";0;0;0;0
36;Room;"";0;37;0;35;"";0;0;0;0
37;Room;"";28;0;0;36;"";0;0;0;0
38;Room;"";39;42;42;42;"";0;0;0;0
39;Room;"";30;40;0;38;"aaaaaaaaaaaaaaaaaaaaaaaaaaaa";0;0;0;0
40;Room;"";31;0;0;39;"И вот вы в одной из комнат Великого \nлабиринта.";0;0;0;0
41;Room;"";41;0;31;0;"";0;0;0;0
42;Room;"";42;38;42;42;"";0;0;0;0